DB10967,Amphiachyris dracunculoides pollen,
DB10968,Iva angustifolia pollen,
DB10969,Neurospora sitophila,
DB10970,Trichophyton tonsurans,
DB10975,Tanacetum cinerariifolium flower,
DB10976,Largemouth bass,
DB10977,Cocoa,
DB10979,Blue crab,
DB10980,Barley malt,
DB10981,Radish,
DB10982,Sage,
DB10983,Thyme,
DB10984,Peppermint,
DB10986,Pseudotsuga menziesii pollen,
DB10988,Maclura pomifera pollen,
DB10989,Hepatitis A Vaccine,
DB10990,Haemophilus influenzae type b strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,
DB10991,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)",
DB10997,Autologous cultured chondrocytes,
DB11003,Anthrax vaccine,
DB11005,Ulmus parvifolia pollen,
DB11007,Cytisus scoparius flowering top,
DB11009,"Quahog, unspecified",
DB11010,"Cod, unspecified",
DB11014,"Salmon, unspecified",
DB11018,Canis lupus familiaris dander,
DB11021,Equus caballus dander,
DB11022,Aspergillus nidulans,
DB11025,Dendryphiella vinosa,
DB11026,Solenopsis richteri,
DB11027,Polistes annularis venom protein,
DB11028,Polistes exclamans venom protein,
DB11029,Polistes metricus venom protein,
DB11030,Vespula germanica venom protein,
DB11031,Vespula pensylvanica venom protein,
DB11032,Vespula squamosa venom protein,
DB11033,Vespula vulgaris venom protein,
DB11050,Salmonella typhi ty21a live antigen,
DB11051,Azficel-T,
DB11054,Human cord blood hematopoietic progenitor cell,
DB11057,Mineral oil,
DB11058,Petrolatum,
DB11059,Carboxymethylcellulose,
DB11060,Polyvinyl alcohol,
DB11061,Povidone,
DB11062,Octisalate,
DB11063,Polysorbate 80,
DB11064,Homosalate,BE0000557;BE0000132;BE0000123
DB11071,Phenyl salicylate,BE0000123
DB11072,Hydrofluoric acid,
DB11073,Cetylpyridinium,
DB11074,Dimethicone,
DB11075,Hypromellose,
DB11076,Dextran 70,
DB11077,Polyethylene glycol 400,
DB11079,Trolamine salicylate,
DB11080,Silver nitrate,
DB11081,Aluminum chloride,BE0000180
DB11082,Coal tar,
DB11085,Resorcinol,BE0000507
DB11086,Cocoa butter,
DB11087,Pyrethrum extract,BE0000956
DB11088,Shark liver oil,
DB11089,Docusate,
DB11090,Potassium nitrate,
DB11091,Hydrogen peroxide,
DB11092,Stannous fluoride,
DB11093,Calcium Citrate,BE0000509;BE0002109;BE0008691;BE0005812;BE0008692;BE0008693;BE0002145;BE0001011;BE0008694;BE0001177;BE0008695;BE0005259;BE0008696;BE0002950;BE0008697;BE0008698;BE0000885;BE0008699;BE0008700;BE0008701;BE0000418;BE0008702;BE0008703;BE0008704;BE0008705;BE0008706;BE0008707;BE0008708;BE0008709;BE0008710;BE0008711;BE0005274;BE0004557
DB11094,Vitamin D,BE0000779;BE0001141
DB11095,Desirudin,
DB11097,Plantago seed,
DB11098,Potassium bicarbonate,
DB11100,Allantoin,
DB11102,N-acetyltyrosine,
DB11104,Sulfur hexafluoride,
DB11105,Benzalkonium,
DB11106,Pamabrom,
DB11107,Potassium bitartrate,
DB11108,Aluminum sesquichlorohydrate,
DB11109,Chlorine,
DB11110,Magnesium citrate,
DB11112,Lanolin,
DB11113,Castor oil,
DB11114,Eucalyptus oil,
DB11115,Ensulizole,
DB11116,Aluminum zirconium trichlorohydrex gly,
DB11117,Undecylenate,
DB11118,Ammonia,
DB11119,Sodium iodide,
DB11121,Chloroxylenol,BE0002083
DB11122,Dextran 40,
DB11123,Hypochlorite,
DB11124,Racepinephrine,
DB11125,Benzethonium,
DB11126,Calcium gluconate,
DB11127,Selenious acid,
DB11128,Ammonium molybdate,
DB11129,Carbamide peroxide,
DB11130,Opium,
DB11131,Capsicum oleoresin,
DB11132,Silicon dioxide,BE0009001
DB11133,Omega-3 fatty acids,BE0000215;BE0000071;BE0005540
DB11134,Cupric oxide,
DB11135,Selenium,
DB11136,Chromium,BE0000510
DB11137,Molybdenum,
DB11140,Chromium Cr-51,
DB11141,Manganese gluconate,
DB11142,Selenomethionine,
DB11143,Cresol,
DB11145,Oxyquinoline,
DB11147,Aluminum zirconium pentachlorohydrate,
DB11148,Butamben,
DB11149,Aluminum zirconium tetrachlorohydrex gly,
DB11150,Barium sulfate,
DB11151,Sodium hydroxide,
DB11152,Trichloroacetate,
DB11153,Potassium hydroxide,
DB11154,Zinc citrate,
DB11155,Triclocarban,
DB11156,Pyrantel,BE0005562
DB11157,Anthralin,
DB11158,Pectin,
DB11159,Sodium sulfide,
DB11160,Phenyltoloxamine,
DB11161,Polyethylene glycol 300,
DB11163,Picrate,
DB11164,Bicisate,
DB11165,Rosin,
DB11166,Antithrombin Alfa,BE0000048;BE0000216
DB11168,Calcium threonate,
DB11169,Ferrous asparto glycinate,
DB11171,Ferric sulfate,
DB11172,Sesame oil,
DB11175,Zinc picolinate,
DB11176,Zeaxanthin,
DB11178,Polysorbate 20,
DB11179,Exametazime,
DB11180,Tetrofosmin,
DB11181,Homatropine,BE0002705
DB11182,Rose bengal,
DB11183,Light green sf yellowish,
DB11184,Oftasceine,
DB11185,Sulisobenzone,
DB11186,Pentoxyverine,
DB11189,Magnesium glycinate,
DB11190,Pantethine,
DB11191,Cobamamide,
DB11193,Papain,
DB11195,Xylitol,
DB11198,Peppermint oil,
DB11199,Sage oil,
DB11200,Aluminum zirconium octachlorohydrex gly,
DB11202,N-alkyl ethylbenzyl dimethyl ammonium (c12-c14),
DB11203,Boron,
DB11208,Aluminum chlorohydrex propylene glycol,
DB11210,Ferrous bisglycinate,
DB11217,Arbutin,
DB11218,Tea tree oil,
DB11219,Enzacamene,BE0000557;BE0000132;BE0000792;BE0000123
DB11222,Benzoin,
DB11228,Methyl cellulose,
DB11231,Lycopene,
DB11234,Poliglusam,
DB11235,Thonzylamine,
DB11237,Trypsin,
DB11238,Borage oil,
DB11239,Aluminum sulfate,
DB11241,Dextran 75,
DB11242,Gelatin,
DB11243,Ethyl macadamiate,
DB11244,Cyclomethicone 5,
DB11246,Copper gluconate,
DB11248,Zinc gluconate,
DB11251,Tocopherol,
DB11252,Poloxamer 407,
DB11253,Xanthan gum,
DB11254,Hexylresorcinol,
DB11255,Chromium picolinate,
DB11256,Levomefolic acid,
DB11257,Fluoride ion,
DB11258,Ceramide 3,
DB11259,Diosmetin,
DB11260,Diacetyl benzoyl lathyrol,
DB11261,Atractylodes japonica root,
DB11263,Polydatin,
DB11264,Calcium glycerophosphate,
DB11266,Sea salt,
DB11268,Protocatechualdehyde,
DB11270,Atractylodes japonica root oil,
DB11272,Methyl undecenoyl leucinate,
DB11276,Pine needle oil (pinus mugo),
DB11277,Aluminum zirconium pentachlorohydrex gly,
DB11279,Brilliant green,
DB11286,Colloidal oatmeal,
DB11292,Docosahexaenoate,
DB11293,Rice bran oil,
DB11294,Coccidioides immitis spherule,BE0003482;BE0004790;BE0003483;BE0004082
DB11295,Trichophyton verrucosum,
DB11298,Thioredoxin,
DB11299,Vanillyl butyl ether,
DB11300,Thrombin,BE0000928;BE0008986
DB11301,Curcuma aromatica root oil,
DB11302,Hydrogenated soybean oil,
DB11304,Phenoxyethanol,
DB11311,Prothrombin,BE0000538;BE0002091;BE0000004;BE0003407
DB11312,Protein C,
DB11315,Methscopolamine,
DB11321,Cod liver oil,
DB11323,Glycol salicylate,
DB11326,Boric acid,
DB11329,C11-12 isoparaffin,
DB11330,Factor IX Complex (Human),
DB11333,Poloxamer 188,
DB11336,Kinetin,
DB11338,Clove oil,
DB11340,Ubiquinol,
DB11341,Ichthammol,
DB11342,Aluminum oxide,
DB11343,Silanol,
DB11348,Calcium Phosphate,BE0000509;BE0002109;BE0008691;BE0005812;BE0008692;BE0008693;BE0002145;BE0001011;BE0008694;BE0001177;BE0008695;BE0005259;BE0008696;BE0002950;BE0008697;BE0008698;BE0000885;BE0008699;BE0008700;BE0008701;BE0000418;BE0008702;BE0008703;BE0008704;BE0008705;BE0008706;BE0008707;BE0008708;BE0008709;BE0008710;BE0008711;BE0005274;BE0004557
DB11349,Cetyl ethylhexanoate,
DB11350,Cocamidopropyl betaine,
DB11352,Ascorbyl phosphate,
DB11355,Propolis wax,
DB11356,Polyquaternium-10 (400 cps at 2%),
DB11357,Linseed oil,
DB11358,Evening primrose oil,
DB11359,Guaiacol,BE0000530
DB11360,Lactobacillus plantarum,
DB11362,Selexipag,BE0000475
DB11363,Alectinib,BE0000359
DB11364,Pidotimod,
DB11365,Sennosides,BE0004136
DB11371,Alfaxalone,
DB11386,Chlorobutanol,BE0000090
DB11421,Imidacloprid,BE0003963
DB11460,Squalene,
DB11482,Balsam of Peru,
DB11491,Sarafloxacin,
DB11558,Toluene,
DB11560,Lesinurad,BE0004782;BE0000879
DB11563,Sebelipase alfa,
DB11569,Ixekizumab,BE0005863
DB11570,Padimate O,
DB11571,Human Thrombin,
DB11572,Thrombin Alfa,
DB11573,Aluminum chlorohydrate,
DB11574,Elbasvir,BE0008645
DB11575,Grazoprevir,BE0004701
DB11577,Indigotindisulfonic Acid,BE0003721
DB11579,Light Mineral Oil,
DB11581,Venetoclax,BE0000246
DB11582,Thiocolchicoside,BE0004797;BE0000433;BE0003517
DB11583,Cetalkonium,
DB11586,Asunaprevir,BE0008654
DB11588,Carbon monoxide,
DB11589,Neon,
DB11590,Thimerosal,
DB11591,Bilastine,BE0000442
DB11595,Atezolizumab,BE0003441
DB11596,Levoleucovorin,BE0001838;BE0002010
DB11597,Human Rho(D) immune globulin,BE0002389
DB11598,Antithrombin III human,BE0000280
DB11599,"Starch, corn",
DB11600,Beeswax,
DB11601,Tuberculin Purified Protein Derivative,BE0001164
DB11602,Hydroxyethyl cellulose,
DB11603,Human rabies virus immune globulin,BE0008689
DB11604,Tetanus Immune Globulin,BE0001411
DB11605,Myrrh,BE0001777;BE0000956;BE0000071
DB11606,Susoctocog alfa,
DB11607,Efmoroctocog alfa,
DB11608,Eftrenonacog alfa,
DB11609,Normethadone,
DB11610,Oxilofrine,
DB11611,Lifitegrast,BE0000516
DB11613,Velpatasvir,BE0008645
DB11614,Rupatadine,BE0005561;BE0000442
DB11619,Gestrinone,
DB11621,Human Varicella-Zoster Immune Globulin,
DB11627,Hepatitis B Vaccine (Recombinant),
DB11635,Tocofersolan,
DB11644,Tafamidis,
DB11691,Naldemedine,BE0000770;BE0000420;BE0000632
DB11699,Tropisetron,BE0000311
DB11714,Durvalumab,BE0003441;BE0000847
DB11730,Ribociclib,BE0002216;BE0002212
DB11737,Icotinib,BE0000767
DB11767,Sarilumab,BE0002859;BE0000710;BE0002098;BE0002099;BE0002097;BE0000901
DB11776,Brodalumab,
DB11793,Niraparib,BE0001717;BE0003798
DB11828,Neratinib,BE0000767
DB11834,Guselkumab,BE0003415
DB11915,Valbenazine,BE0008661
DB11921,Deflazacort,
DB11943,Delafloxacin,BE0000798;BE0008382
DB11945,Avelumab,BE0003441
DB11988,Ocrelizumab,BE0000066
DB11989,Benznidazole,
DB11994,Diacerein,BE0003781;BE0001598;BE0008672;BE0000248;BE0002433;BE0004866;BE0003533;BE0002793;BE0002363
DB12001,Abemaciclib,BE0002216;BE0002212
DB12026,Voxilaprevir,BE0004701
DB12095,Telotristat,BE0000080;BE0000121
DB12159,Dupilumab,BE0002420
DB12161,Deutetrabenazine,
DB12243,Edaravone,
DB12332,Rucaparib,BE0001717;BE0003798;BE0004049
DB12483,Copanlisib,BE0002379;BE0002406
DB12598,Nafamostat,BE0000048;BE0000216;BE0004672;BE0001739;BE0001091;BE0001085
DB12834,Secnidazole,
DB13025,Tiapride,BE0000756;BE0000581;BE0004862;BE0004863;BE0004864;BE0000442
DB13092,Meclocycline,BE0004653
DB13139,Levosalbutamol,BE0000694
DB13140,Bezlotoxumab,BE0008671
DB13142,Calcium glubionate,
DB13144,Lenograstim,BE0000793
DB13145,Nedaplatin,BE0005577;BE0004796
DB13146,Fluciclovine,
DB13147,Pancrelipase lipase,
DB13148,Coagulation factor X human,
DB13149,Protein S human,BE0000041;BE0000216;BE0000380
DB13150,Coagulation factor VII human,BE0001178;BE0000216;BE0000364
DB13151,Anti-inhibitor coagulant complex,BE0000216;BE0000048;BE0000538;BE0002091;BE0000004;BE0000041;BE0000016;BE0000333
DB13152,Coagulation Factor IX Human,BE0000216;BE0001021;BE0000333;BE0000016;BE0000048;BE0002110;BE0000403
DB13154,Parachlorophenol,BE0002083
DB13155,Esculin,BE0000132
DB13156,Inosine pranobex,
DB13158,Clobetasone,BE0000794
DB13161,Nusinersen,BE0009143
DB13164,Olmutinib,BE0000767
DB13165,Ripasudil,BE0001016;BE0004191
DB13167,Alclofenac,BE0000262
DB13170,Plecanatide,BE0003578
DB13173,Cerliponase alfa,BE0003623
DB13179,Troleandomycin,BE0003675;BE0003674;BE0000956
DB13180,Gluconic Acid,
DB13191,Phosphocreatine,
DB13192,Antihemophilic factor human,
DB13231,Calcium lactate,
DB13518,Alginic acid,
DB13872,Lormetazepam,BE0000381;BE0003592;BE0000523;BE0000471;BE0000795
DB13873,Fenofibric acid,BE0000071
DB13874,Enasidenib,BE0004527
DB13878,Pibrentasvir,BE0008645
DB13879,Glecaprevir,BE0004004
DB13881,Tisagenlecleucel,BE0003496
DB13884,Albutrepenonacog Alfa,
DB13904,Cat dander extract,
